,CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome,Invest_class,Spend_class
1333,1039,24,F,Nurse,278.4483359,17,315.758435,174.6852463,182.0270103,Mutual Funds,0.055276002,Long-term,Low,False,False,True,557,31864.15876,2,2
1334,1725,29,M,Nurse,187.9538928,12,272.5202863,193.9152103,136.8166335,Mutual Funds,0.263880191,Long-term,Low,True,True,True,694,31701.27978,2,2
1335,1763,38,F,Clerk,393.4960907,17,418.8034645,191.5114014,257.8831639,Bonds,0.300701824,Short-term,Medium,True,True,True,483,34517.46715,2,2
1336,1483,29,M,Teacher,217.0420759,10,390.6532212,194.2956028,237.8894389,Bonds,0.193753969,Long-term,Low,True,True,True,661,29280.19734,2,2
1337,3370,42,M,Teacher,1086.041153,6,267.3949783,220.3791012,152.7664207,Mutual Funds,0.401046949,Long-term,High,True,False,True,476,35226.45598,2,2
1338,418,63,F,Doctor,1031.714891,5,524.7691849,267.7954614,283.1352152,Real Estate,0.513662525,Short-term,Medium,False,True,True,579,96297.76992,0,1
1339,1386,25,F,Teacher,310.317179,12,328.2528149,177.6279615,174.1267315,Bonds,0.221065487,Long-term,Medium,True,False,True,596,22943.78294,2,2
1340,515,59,M,Doctor,1018.806544,8,485.4701858,257.2466147,348.0635997,Real Estate,0.520060044,Short-term,Medium,True,True,False,779,102359.6005,0,1
1341,602,69,M,Engineer,1007.904708,2,470.2461684,146.0423271,397.5471394,Stocks,0.368602155,Long-term,Medium,True,True,True,768,101608.9994,0,1
1342,2226,37,F,Nurse,273.426666,13,322.1773178,481.5202256,261.3525344,Stocks,0.124693021,Short-term,Medium,False,True,False,790,47112.62031,1,0
1343,2884,38,M,Teacher,385.2217171,17,295.3128971,601.2117365,124.9935137,Real Estate,0.091542067,Short-term,Medium,False,False,False,846,36929.32586,1,0
1344,381,57,M,Doctor,1026.460692,5,473.0428963,257.3899697,450.981411,Stocks,0.496397108,Short-term,Medium,False,False,True,633,92563.1368,0,1
1345,260,68,F,Doctor,1012.261303,4,406.3860187,279.3326292,413.9246029,Real Estate,0.451111928,Long-term,Medium,False,True,True,634,97668.26221,0,1
1346,160,51,F,Doctor,872.8577898,5,554.1988986,164.0662098,376.9365394,Real Estate,0.508366505,Short-term,Medium,False,False,True,720,100701.7067,0,1
1347,3020,32,M,Teacher,932.3365732,6,347.9333872,160.3065952,180.975396,Bonds,0.427676129,Long-term,Low,False,True,True,517,36968.83981,1,0
1348,1247,30,F,Clerk,312.5182781,16,192.054892,234.5875896,225.7988385,Mutual Funds,0.160151103,Long-term,Low,True,False,True,592,32139.75474,2,2
1349,2870,36,M,Clerk,284.8947413,16,309.6236195,495.9234158,135.5027612,Real Estate,0.302704069,Short-term,Low,False,True,False,715,36274.91281,1,0
1350,3892,25,M,Teacher,926.1970698,3,313.2044376,227.7777206,168.0131986,Mutual Funds,0.529485609,Long-term,Low,False,True,True,494,37191.18762,1,0
1351,2577,32,M,Clerk,330.9626031,14,338.8550699,510.8738569,230.798417,Stocks,0.201783783,Short-term,High,False,False,False,816,45809.72918,1,0
1352,869,58,F,Lawyer,958.9924483,6,470.6650825,230.7839143,457.2102711,Real Estate,0.501458442,Short-term,Low,True,True,False,657,104546.2886,0,1
1353,845,56,M,Engineer,974.2938464,3,493.7422302,257.4847411,404.1680629,Real Estate,0.450698168,Short-term,Medium,False,True,True,653,97927.90348,0,1
1354,287,59,M,Doctor,1066.332373,5,492.9765906,162.306243,326.1301821,Real Estate,0.503844559,Long-term,Low,True,True,True,667,96007.47215,0,1
1355,2698,30,F,Nurse,296.0076019,15,272.5425294,445.4226173,191.0468414,Real Estate,0.176853343,Short-term,High,True,True,False,811,39078.908,1,0
1356,3376,41,F,Nurse,965.4215617,4,265.901805,275.2653607,219.4592829,Mutual Funds,0.471710307,Long-term,Medium,True,False,True,499,39149.27589,1,0
1357,3525,29,M,Nurse,990.7942656,6,413.6603714,179.3313028,274.0204066,Mutual Funds,0.419467058,Long-term,Low,True,True,True,527,43951.34681,1,0
1358,1960,27,M,Teacher,347.5753687,14,384.6366832,198.4520889,201.4751754,Mutual Funds,0.200663671,Long-term,Medium,False,True,True,663,32097.09755,2,2
1359,1829,35,F,Teacher,271.3259183,16,324.6500813,203.1377283,184.9881095,Bonds,0.22064301,Long-term,Low,True,False,True,618,31191.8391,2,2
1360,1252,34,F,Nurse,251.7801456,13,306.1235798,259.9929678,76.25142123,Bonds,0.168712509,Long-term,Low,True,True,False,651,23421.1701,2,2
1361,2029,30,M,Nurse,265.6250129,14,273.9094748,540.7715217,298.927427,Stocks,0.182734779,Short-term,High,False,True,False,750,38385.34467,1,0
1362,2643,30,F,Teacher,322.0735869,16,265.4812078,500.4413133,190.9421339,Real Estate,0.147191991,Short-term,High,False,True,True,777,43149.17877,1,0
1363,2976,20,M,Nurse,302.3586214,19,260.007758,486.7236927,184.8905715,Stocks,0.312019315,Long-term,High,True,True,False,797,41591.03689,1,0
1364,3971,36,F,Nurse,1023.931699,3,321.5856659,93.15840862,210.8741425,Mutual Funds,0.446542762,Long-term,Medium,False,False,True,571,46967.24392,1,0
1365,3397,40,M,Nurse,971.61936,1,372.2879128,237.8921042,268.6729857,Bonds,0.497849572,Long-term,Low,True,False,True,542,40470.00917,1,0
1366,1376,32,F,Clerk,270.044936,16,270.6824569,195.9281475,201.4245509,Bonds,0.289185442,Long-term,Low,True,True,True,440,39204.60191,1,0
1367,1772,24,M,Teacher,350.07694,16,337.3650037,254.3205792,80.79179434,Mutual Funds,0.247988325,Long-term,Medium,False,False,True,613,30826.27346,2,2
1368,2008,33,F,Nurse,305.7693172,12,286.8070889,541.0461578,262.0404838,Real Estate,0.255049859,Short-term,High,False,True,False,702,45206.58481,1,0
1369,3957,32,F,Clerk,1001.20827,2,295.2325789,240.9023583,191.9742419,Bonds,0.425003995,Short-term,Low,True,False,True,474,28103.28987,2,2
1370,2635,27,F,Clerk,193.9836669,15,252.7746727,541.7495617,213.1203349,Real Estate,0.244674651,Short-term,Medium,True,False,False,677,37720.14676,1,0
1371,3482,44,M,Nurse,955.3241295,3,232.8855565,171.0077004,168.6228411,Mutual Funds,0.360571079,Long-term,Low,False,True,True,573,40524.46371,1,0
1372,2283,44,M,Clerk,243.6025198,14,292.0232971,437.4165744,176.5939753,Stocks,0.233184697,Short-term,High,True,False,True,801,44980.84774,1,0
1373,239,59,M,Doctor,1046.469433,4,521.8901054,228.6974176,445.5662971,Stocks,0.3658138,Long-term,Medium,True,True,True,720,101940.8838,0,1
1374,3283,36,M,Clerk,914.1613481,4,269.348218,214.3702329,259.2903459,Bonds,0.371625296,Long-term,Low,False,True,False,551,37718.12161,1,0
1375,1963,28,F,Teacher,342.7235314,18,309.870884,229.7009382,88.85887789,Bonds,0.194454705,Long-term,Low,True,True,False,614,39628.10061,1,0
1376,2071,36,M,Teacher,266.0454525,17,242.937182,477.0208533,209.8589639,Real Estate,0.305953407,Long-term,High,False,True,False,751,32728.34493,2,2
1377,1336,27,M,Nurse,354.4862233,12,271.5795493,238.3878859,267.4748322,Mutual Funds,0.145431272,Long-term,Low,True,False,True,573,28693.54235,2,2
1378,2013,32,M,Teacher,305.0005963,16,196.7520125,536.7788899,263.8672821,Real Estate,0.187736249,Short-term,High,False,False,True,857,39681.28992,1,0
1379,3391,50,F,Teacher,938.3851226,10,282.8128259,204.4914223,154.8114963,Bonds,0.322953434,Long-term,Low,True,True,False,564,47917.09064,1,0
1380,3414,33,F,Nurse,968.6033856,3,212.4779933,232.8282412,182.6363337,Bonds,0.471731085,Long-term,Low,True,True,True,557,39139.69752,1,0
1381,3727,33,M,Teacher,974.9836002,2,278.8516021,163.5573651,153.5991376,Mutual Funds,0.440347075,Long-term,Low,True,True,True,577,39942.56346,1,0
1382,44,65,F,Engineer,893.7987958,0,503.1568441,191.5563781,307.9853419,Stocks,0.515690772,Long-term,Medium,True,True,True,677,106098.8578,0,1
1383,3137,41,M,Nurse,1028.604706,2,349.084141,269.2946074,143.2156715,Bonds,0.497094816,Long-term,Low,True,True,True,564,40035.31993,1,0
1384,1260,34,F,Teacher,355.4697294,14,244.5324685,163.5745912,159.451475,Mutual Funds,0.215898998,Long-term,Low,True,True,True,603,26876.7716,2,2
1385,1152,32,F,Teacher,368.3879386,12,262.2841451,276.8748062,166.1658742,Mutual Funds,0.178115879,Short-term,Medium,True,False,True,600,29096.23931,2,2
1386,3692,36,F,Clerk,999.768104,2,289.9465108,244.2724035,271.7423812,Mutual Funds,0.38543998,Long-term,High,True,False,False,555,44711.96861,1,0
1387,2565,32,M,Clerk,297.6174487,14,302.4651802,490.5855407,240.6136809,Real Estate,0.164667849,Short-term,High,False,True,True,770,42344.35549,1,0
1388,3922,39,M,Nurse,928.327543,6,268.1615453,215.3196135,234.8983885,Mutual Funds,0.450454425,Short-term,Low,True,False,True,499,38425.94716,1,0
1389,781,53,M,Lawyer,1081.705864,4,522.1410136,261.4000137,421.5804473,Real Estate,0.456951786,Long-term,High,True,True,False,652,100219.2311,0,1
1390,3995,46,M,Teacher,1052.437519,3,289.6800118,172.3113912,232.5999552,Mutual Funds,0.344265144,Short-term,Low,True,True,True,660,39943.73564,1,0
1391,3642,31,F,Teacher,986.2437769,2,308.9087691,224.1856262,167.3586372,Mutual Funds,0.441446854,Long-term,Medium,True,True,True,576,39368.0375,1,0
1392,1515,28,M,Clerk,334.9737913,13,261.6067717,206.0495627,168.1601207,Mutual Funds,0.200028141,Long-term,Medium,True,False,False,657,24497.75811,2,2
1393,3372,38,F,Nurse,1062.601046,8,257.5570753,163.8958426,189.3717764,Mutual Funds,0.387156456,Long-term,Medium,True,True,True,560,43638.82332,1,0
1394,1680,23,M,Teacher,299.7759544,13,252.3531842,135.2067976,159.7338239,Mutual Funds,0.156551308,Long-term,Medium,False,False,True,545,35240.47113,2,2
1395,2905,35,F,Clerk,307.8854858,13,256.5696979,508.3602398,171.2878526,Stocks,0.195468649,Long-term,High,False,True,False,736,44540.85853,1,0
1396,1611,42,F,Clerk,277.5806069,14,202.1030635,185.1763279,201.9754257,Mutual Funds,0.185065532,Long-term,High,True,False,True,521,27536.26962,2,2
1397,311,56,M,Doctor,902.2932229,6,536.1773906,157.6826897,378.2631353,Stocks,0.505682216,Long-term,High,False,True,True,667,93670.07535,0,1
1398,2670,38,F,Nurse,325.4292306,12,305.8445409,483.802416,92.09217039,Stocks,0.12574746,Short-term,Medium,False,True,False,876,42858.96922,1,0
1399,3670,34,F,Clerk,1004.445657,3,292.4116228,86.85118538,180.5440786,Bonds,0.445041466,Long-term,Low,True,False,True,576,30659.15879,2,2
1400,3674,27,M,Clerk,959.5355024,5,274.3942182,271.2983916,200.5379983,Bonds,0.430069395,Long-term,Low,False,False,True,600,45892.38636,1,0
1401,3368,31,F,Clerk,920.3511697,3,291.7433704,184.7597049,119.7242734,Bonds,0.38503277,Long-term,Low,False,True,True,568,39044.01336,1,0
1402,3732,37,M,Nurse,1007.806448,5,290.2438451,163.6096889,228.6438686,Mutual Funds,0.41601126,Long-term,Low,False,False,True,551,37675.22427,1,0
1403,532,52,M,Lawyer,1086.961492,6,536.5205671,190.5599077,444.8280792,Real Estate,0.590171592,Long-term,Medium,False,True,True,659,98006.6107,0,1
1404,17,50,F,Lawyer,943.538953,7,474.4090421,219.5136271,450.5031792,Real Estate,0.424464152,Long-term,Medium,True,True,True,686,106625.1981,0,1
1405,503,65,F,Doctor,1097.466069,4,472.5509589,184.5668791,359.9720186,Real Estate,0.467151332,Long-term,Medium,True,True,True,704,100943.8204,0,1
1406,917,64,F,Engineer,1006.510157,6,532.1453192,182.7795764,376.2628794,Stocks,0.467192029,Long-term,Medium,False,False,True,634,111143.3566,0,1
1407,2978,29,F,Clerk,364.099248,14,364.9008949,410.8546781,158.7377595,Real Estate,0.179374718,Long-term,High,False,True,True,817,37738.69008,1,0
1408,2954,36,F,Nurse,268.9578848,13,265.3136439,466.3787436,223.6913118,Real Estate,0.270445639,Short-term,High,False,True,False,687,35744.67155,2,2
1409,2945,43,M,Teacher,327.0946124,16,296.1866326,501.5225341,197.7039045,Real Estate,0.24158892,Short-term,High,False,True,True,707,42305.62142,1,0
1410,3550,36,F,Nurse,1002.904641,7,267.9582602,192.9676412,327.6076606,Bonds,0.465571328,Long-term,Low,True,True,False,576,40716.03492,1,0
1411,1950,28,F,Clerk,282.9562037,18,237.8358022,188.7595811,116.951729,Mutual Funds,0.167884448,Short-term,Low,True,False,True,595,28447.70349,2,2
1412,537,59,M,Doctor,966.6085125,6,531.7770697,250.1155991,405.5637216,Stocks,0.541261389,Short-term,Medium,True,True,True,714,104059.1778,0,1
1413,108,51,M,Lawyer,911.578194,6,423.7523871,209.2022647,413.6024579,Real Estate,0.513121339,Long-term,Medium,True,True,True,560,92097.86561,0,1
1414,3579,33,M,Teacher,1002.649616,3,253.8592889,167.0035714,164.3008943,Bonds,0.401471138,Long-term,Low,True,True,True,532,43871.30733,1,0
1415,1878,35,M,Nurse,324.8527792,13,308.400091,177.2143319,229.34082,Bonds,0.116863218,Long-term,Low,True,False,True,557,28150.17918,2,2
1416,3628,39,F,Clerk,1013.986816,4,304.299411,262.9744943,222.9330967,Mutual Funds,0.442745808,Long-term,Low,True,True,True,461,43110.56449,1,0
1417,3704,28,F,Teacher,1033.396401,6,352.0398205,204.3805945,130.2817093,Mutual Funds,0.497886008,Long-term,Low,True,False,True,577,34658.26142,2,2
1418,3457,31,F,Nurse,1076.551112,4,252.6570797,216.489068,368.3182577,Bonds,0.355232981,Long-term,Medium,False,False,True,526,33143.81183,2,2
1419,734,67,M,Lawyer,931.931169,7,553.5768687,271.0332892,451.6658449,Stocks,0.435973463,Long-term,Medium,True,True,False,755,96502.59463,0,1
1420,1296,29,F,Teacher,368.0196208,15,274.6742275,231.9145625,202.8690615,Bonds,0.179478048,Long-term,Low,False,True,True,615,20570.80747,2,2
1421,1676,25,F,Teacher,353.9325405,14,203.1345736,188.3876641,239.4575167,Bonds,0.202110796,Long-term,Low,True,False,True,531,24268.0539,2,2
1422,1349,24,M,Nurse,379.0001449,14,272.1640753,248.6903258,234.1757002,Bonds,0.20126681,Long-term,Medium,True,True,True,486,32960.52837,2,2
1423,3444,28,M,Nurse,988.4679136,1,286.8205675,118.4206069,153.5345274,Mutual Funds,0.354731199,Long-term,Low,False,True,False,467,38411.24044,1,0
1424,107,62,F,Lawyer,1054.16228,7,482.1109653,233.2705568,316.0129434,Stocks,0.546596741,Long-term,Medium,False,True,True,745,100687.316,0,1
1425,1454,40,F,Nurse,344.5119794,17,178.2262742,170.1062761,257.5361752,Mutual Funds,0.268243691,Short-term,Low,False,True,True,581,34411.82265,2,2
1426,412,67,F,Engineer,984.3513223,5,481.6979591,149.783072,405.2891839,Real Estate,0.488034303,Long-term,High,False,True,True,720,102744.7512,0,1
1427,1925,29,F,Teacher,294.5268699,16,307.6798285,147.7555559,277.8809065,Mutual Funds,0.223020386,Long-term,Low,True,True,True,652,27209.85267,2,2
1428,2526,31,M,Clerk,225.21978,11,230.8820856,494.6140198,206.982054,Real Estate,0.262774062,Short-term,High,False,False,False,763,40193.47829,1,0
1429,3910,35,M,Nurse,975.2632773,7,323.9626371,176.9559172,176.1824552,Mutual Funds,0.393873749,Long-term,High,False,True,True,635,51686.11522,1,0
1430,3650,34,M,Clerk,1026.114817,4,338.2158101,225.8695789,75.49085814,Mutual Funds,0.389197134,Long-term,High,False,False,False,607,43017.49335,1,0
1431,2152,28,F,Nurse,235.6345343,14,325.502121,495.7744077,289.0125809,Stocks,0.181467612,Long-term,High,True,False,True,807,45891.7022,1,0
1432,1969,31,M,Teacher,304.5590245,15,305.7024279,250.2251189,153.8966858,Bonds,0.132453276,Short-term,Low,False,True,True,706,31636.12367,2,2
1433,446,59,F,Doctor,958.2410688,5,598.2269159,179.0184891,414.7649386,Real Estate,0.516329376,Long-term,Medium,True,True,True,654,101610.0964,0,1
1434,476,56,F,Lawyer,949.7050025,4,501.3535773,188.5961937,342.7764421,Stocks,0.519354729,Long-term,Medium,True,True,True,700,101193.6668,0,1
1435,599,60,F,Doctor,913.9085888,2,509.7129529,220.2689098,395.01056,Stocks,0.579717031,Short-term,Medium,True,False,False,710,98459.34501,0,1
1436,3170,30,M,Nurse,1020.909046,5,358.0719525,97.14460729,239.3870549,Mutual Funds,0.318022224,Short-term,Low,True,True,True,568,39251.91389,1,0
1437,3258,28,F,Clerk,1012.182137,5,333.5369305,182.705925,91.92044242,Mutual Funds,0.387614928,Long-term,Low,True,False,True,569,33996.46818,2,2
1438,979,58,M,Engineer,1009.614167,5,470.2578156,194.3337631,556.6333412,Real Estate,0.515763759,Long-term,Medium,True,True,True,803,97831.89023,0,1
1439,1093,29,F,Nurse,298.3130586,14,281.9291157,250.8585493,242.842443,Mutual Funds,0.283873071,Long-term,Low,True,False,True,530,19728.25672,2,2
1440,431,58,M,Engineer,1006.831986,4,469.9993207,190.6705118,408.3036227,Stocks,0.47132944,Long-term,Medium,True,False,True,725,102038.4006,0,1
1441,3018,35,F,Nurse,998.8641244,4,288.2134858,187.9603799,266.170251,Bonds,0.311361376,Long-term,Medium,False,False,True,577,48265.45865,1,0
1442,2819,34,M,Nurse,273.2715085,16,351.0692954,452.6294209,244.2619276,Stocks,0.211572382,Short-term,High,False,False,False,823,41460.20342,1,0
1443,898,51,F,Doctor,1047.110008,5,513.4569727,187.271716,456.0167339,Stocks,0.455592496,Long-term,Medium,True,True,True,703,95609.46241,0,1
1444,3032,39,M,Clerk,923.3381149,6,299.5348464,240.1234642,186.8393591,Mutual Funds,0.437434958,Long-term,Low,False,True,True,573,33558.53164,2,2
1445,1031,34,F,Nurse,265.1187942,12,346.6148872,203.8701967,187.002287,Mutual Funds,0.192615235,Long-term,Low,True,True,True,540,36906.5579,1,0
1446,2459,22,M,Teacher,317.4694423,15,292.3643642,474.1726747,181.1867472,Stocks,0.14990376,Short-term,Low,False,False,False,828,33171.67794,2,2
1447,2829,36,M,Nurse,312.9259602,16,292.3189456,387.893035,251.5486671,Stocks,0.142669791,Short-term,High,False,False,False,791,39599.92992,1,0
1448,848,58,M,Engineer,1081.090652,4,478.5703724,123.5658458,376.7839089,Stocks,0.46114258,Long-term,Medium,True,True,False,749,98045.9824,0,1
1449,1758,33,F,Nurse,257.7503409,16,301.9286978,273.7213976,217.6797145,Bonds,0.147661578,Long-term,Low,True,False,False,536,36249.16771,1,0
1450,1645,29,F,Teacher,180.6698977,17,289.0160724,202.746707,234.8170341,Bonds,0.181629973,Long-term,High,False,False,True,587,29452.8874,2,2
1451,163,61,F,Lawyer,985.3171845,5,524.296816,166.6078626,348.5800983,Real Estate,0.640485473,Long-term,High,False,True,True,654,101950.1191,0,1
1452,3306,30,M,Teacher,1083.371929,2,283.159452,229.0924776,207.4180012,Bonds,0.327513299,Long-term,Low,True,False,False,622,39071.55233,1,0
1453,2910,36,M,Nurse,119.2342922,16,352.6066975,470.076834,164.4025987,Stocks,0.239087416,Long-term,High,True,True,False,865,50486.66604,1,0
1454,1769,31,F,Nurse,284.7827189,16,324.5870405,254.4009227,215.6757323,Mutual Funds,0.190182967,Long-term,High,True,False,True,561,35409.62432,2,2
1455,2126,33,F,Clerk,272.7280942,12,276.8234172,569.9797928,210.2543899,Real Estate,0.141398545,Short-term,High,False,False,False,732,35603.94821,2,2
1456,3680,28,M,Teacher,999.4904741,3,256.9193532,200.1043391,293.2919668,Bonds,0.400650527,Long-term,High,True,False,True,546,41950.79936,1,0
1457,1990,36,F,Teacher,242.1226226,14,316.9519234,196.8566196,226.7791743,Mutual Funds,0.143634955,Long-term,Medium,True,True,False,573,38332.47809,1,0
1458,1461,28,F,Clerk,266.425056,15,309.3792176,251.196868,114.0237107,Mutual Funds,0.226054549,Short-term,Low,True,True,False,607,33594.33874,2,2
1459,195,66,M,Engineer,1011.103635,8,496.3881552,198.0156028,343.4128688,Real Estate,0.470379458,Long-term,Medium,True,False,True,697,96221.13609,0,1
1460,3814,40,F,Teacher,983.127644,5,185.7532799,179.7961542,252.7703104,Mutual Funds,0.411663142,Long-term,Medium,False,False,True,537,46887.70947,1,0
1461,2865,35,F,Clerk,209.9866609,16,223.6942257,484.1070791,123.8053869,Real Estate,0.232199669,Long-term,High,False,True,False,599,39414.61698,1,0
1462,3038,30,F,Clerk,978.7090903,5,299.9244494,94.9815203,263.3630494,Mutual Funds,0.338473335,Long-term,High,True,False,False,479,38881.25384,1,0
1463,1021,37,F,Nurse,329.1972053,16,267.025227,215.89645,246.5832547,Mutual Funds,0.173918769,Long-term,Medium,True,False,True,663,30171.71174,2,2
1464,1207,36,F,Teacher,271.4940826,14,210.3539856,281.9654791,220.7723958,Bonds,0.22186433,Long-term,Medium,False,True,True,616,30506.75656,2,2
1465,2982,26,F,Nurse,246.4480196,17,273.7445618,495.330461,121.5936395,Stocks,0.248856582,Short-term,High,False,False,False,740,44864.15564,1,0
1466,1809,39,F,Clerk,203.9091726,16,247.6849144,198.0157019,289.0845771,Bonds,0.143342824,Long-term,Low,True,True,True,714,33764.23532,2,2
1467,895,58,M,Lawyer,1045.578168,7,564.088824,165.9236636,427.560258,Real Estate,0.470158219,Long-term,Medium,True,True,True,723,101343.3608,0,1
